"ERRORCODE=-4461, SQLSTATE=42815 in DB2",29960
"Active Directory Authentication using Spring Security 3.2, Spring Ldap 2.0 and JavaConfig",17970
apache http client org.apache.http.NoHttpResponseException: The target server failed to respond,17918
How can I get the correct url to the video file from an embedded video?,16300
Appium Error : A new session could not be created. (Original error: Did not get session redirect from Chromedriver),16204
java.security.AccessControlException: access denied (&quot;java.security.SecurityPermission&quot; &quot;authProvider.SunMSCAPI&quot;),14376
How to use KSoap 2 in android,12126
"How to Chart real time streaming data using AreaChart in JAVAFX 2 - Concurrency, Animation, Charting",11378
Configuring SSL for Tomcat 7 leads to an ERR_SSL_VERSION_OR_CIPHER_MISMATCH error,10685
How to Debug JUnit tests similar to a regular Java program within Eclipse,9681
Basic histogram in JFreeChart,9579
Drawing Filled Rectangle over a BufferedImage,9406
c3p0 getConnection() throws exception: A ResourcePool could not acquire a resource from its primary factory or source,8818
Send MMS from My application in android,8714
Tomcat and OSGi,8551
Execution failed for task :app:compileDebugJavaWithJavac,8325
Android: java.lang.IllegalStateException: Already connected,8187
Spring Boot and Security with custom AngularJS Login page,7859
How do I include a packaged WSDL to use with Java classes generated with wsimport?,7545
Setting time out in apache http client,7408
Array with UserType in Hibernate and PostgreSQL --&gt; MappingException,7015
I get &quot;Java HotSpot(TM) 64-Bit Server VM warning: Exception java.lang.OutOfMemoryError occurred dispatching signal SIGTERM to handler&quot; error in tomcat,6944
wsimport Xauthfile error,6475
Twain device (scanner) control in Java,6320
JPA composite primary key with null value,6233
Java Async Http clients comparisons,6121
How to use ICU4J library,5821
SOAP Encoding is not supported,5732
JNLP with local codebase - how to update?,5517
Encryption and Decryption with BouncyCastle PKCS7 - CMS in java,5323
How Translate ByteCode to Machine Native Code,5309
Eclipse and external src and web content folder linking or mapping,5278
Making executable file in Selenium WebDriver with Java,5226
"Android webview using GSAP: Attempt to remove non-JNI local reference, dumping thread",5112
How to send text message in android via sip,4848
QPID - Spring CachingConnectionFactory - Reconnect,4633
How do I use Julian Day Numbers with the Java Calendar API?,4523
Spring AspectJ fails when double-proxying interface: Could not generate CGLIB subclass of class,4269
KnoxVpnUidStorageknoxVpnSupported API value returned is false,3913
spring MockMvc testing for model attribute,3900
Hibernate 4.3 + Tomcat 7 Unable to lookup JNDI name,3876
Deep linking on Android doesn&#39;t launch application and redirects to Android play market place,3825
"Android Webview, Setting Long Click enabled on links exclusively?",3824
auto adjust text size to fit a button Android,3802
VirtualBox: Using the SDK API to launch a program in the guest?,3790
Difference between PKCS1-padding/RSA encryption ios objc and java,3773
Checking if GPS is enabled in android,3716
Failed to determine Hibernate PersistenceProvider,3705
InvalidClassException: &lt;class&gt;; incompatible types for field &lt;fieldname&gt;,3682
IntelliJ .proto support,3668
Xlib: extension &quot;RANDR&quot; missing on display &quot;:99&quot;,3620
WebSocket Error during Handshake Unexpected code 200,3548
how to add sqljdbc_auth.dll to my maven project,3539
Printing via cups using javax.print,3512
Creating a multipart/form-data entity with Apache HTTP client,3449
Resteasy Bean Validation Not Being Invoked,3421
How to setup pre-authentication header-based authentication in Spring Boot?,3329
How can I set up connection with DVR and decode the data?,3298
Spring - ModelAttribute and parameter names,3098
"Spring WS and JAXB - Configuring SOAPMessageDispatcher, DefaultMethodEndpointAdapter and MarshallingPayloadMethodProcessor",3059
Hadoop 2.6 Connecting to ResourceManager at /0.0.0.0:8032,3034
Spring unable to locate OSGi namespace handler,3005
Change keystore and truststore at runtime,2993
Samza/Kafka Failed to Update Metadata,2955
Problem with running Maven GWT application in Eclipse,2836
Crashlytics not finding API Key in crashlytics.properties at runtime,2790
Where is Spring MVC context path set?,2774
How does IntelliJ know if a directory is a &#39;source&#39; or a &#39;test source&#39;?,2770
IntelliJ 14 + Lombok plugin + @Builder = error,2761
"Is there a Hello World example for the Google Contacts API in Java, C#, Python or Ruby?",2749
How to migrate a Hibernate NamingStrategy to (Implicit|Physical)NamingStrategy? Where is the documentation?,2712
Android - send HDMI CEC commands to TV - minix - libCEC,2688
Dynamically enable/disable he UNWRAP_ROOT_VALUE and WRAP_ROOT_VALUE in Jackson&#39;s ObjectMapper?,2685
Android LockScreen,2685
JSF custom component is not found,2678
Spring boot 404 error custom error response ReST,2654
How to debug MATLAB (java) error: timeout waiting for window to show up?,2585
Hibernate projections with collections ArrayIndexOutOfBoundsException,2521
AppBundle throws &quot;LSOpenURLsWithRole() failed with error -10810&quot; after compiling with java 7 or 8,2374
java logging with log4j and log4j.yaml,2371
Eclipse - find Java references from a project library,2313
Jersey 2.0 Get Post Call via Proxy,2287
Reducing size of JRE in JavaFx bundle,2262
Apache Thrift Java-Javascript communication,2258
How to get rid of WebKitFormBoundary in uploaded file,2245
Facebook Graph API: get comments by given user,2233
How do I do &quot;sub-categories&quot; in Preferences,2231
Hadoop: binding multiple IP addresses to a cluster NameNode,2226
What&#39;s the correct or proper way to specify XSD schemaLocation across projects?,2184
Unexpected results implementing simple motion blur in Libgdx,2181
how to change actionbarsherlock menu item font face when using custom theme for actionbar?,2145
"NFC with NFC-Tools, Creating NDEF Application",2139
How to programmatically find the external IP address of a device without using external host?,2124
Excluding .class files from Gradle dependecy,2074
Apache POI - Excel Write - Lock Single Cell,2074
Spring ReloadableResourceBundleMessageSource VS ResourceBundleMessageSource,2069
Unable to run threaded java jar file on Mac OS X 10.6.8 with Java 1.7.0.45 using pacifist,2029
Apk Expansion Files - Application Licensing - Developer account - NOT_LICENSED response,2019
error: only position independent executables (PIE) are supported,1991
"How do I fix &quot;incompatible JNA native library&quot; when using Putty, Gradle, and the Gradle Git plugin?",1965
overriding drawing order scene2D&#39;s stage,1959
Android 4.4.2 SSL handshake aborted,1941
How to train the stanford parser with Genia Corpus?,1936
Periodically running a Callable via ScheduledExecutorService,1906
Eclipse Maven Projects get rid of wb-resource warnings,1896
Java kernel for Jupyter,1842
Managing text in android applicaiton like in a eBook,1824
How can I delegate JAAS authorization checks to Shiro?,1815
Maven Multi Module Project Structuring Issues,1811
Why does WatchService generate so many operations?,1802
How to programmatically create and manage Google Forms via Google Document List API,1788
How to use JarJar with Android to change package names of external jars?,1766
Is Apache Kafka able to handle transactions?,1731
Cross Field Validation with inline messaging in JSF with JSR 303,1724
play framework use in memory h2 database for unit tests,1717
Java 7 and JavaVM.framework on mac,1696
OutOfOrderScannerNextException when filtering results in HBase,1696
Reasons for high CPU usage in SocketInputStream.socketRead0(),1692
Spark ML indexer cannot resolve DataFrame column name with dots?,1686
How do you store a username/password in the Mac Keychain using Java?,1682
Gestures not working when using DrawerLayout in Android app,1679
HashedWheelTimer vs ScheduledThreadPoolExecutor for higher performance,1674
Parameterized unit test suites,1662
Strange error when execute httpclient,1639
Fused Location Provider not getting location unless GPS is on,1638
Eclipse Luna does not find references to Java elements,1636
Standalone Java Implementation for extracting values in URI Template (RFC 6570)?,1630
Bluetooth 4.0 (BLE) Java Library,1616
"JDBC getUpdateCount is returning 0, but 1 row is updated, in SQL Server",1610
Android youtube API play two or more Youtube players in one main activity,1607
An internal error occurred during: &quot;Refreshing Process Information&quot;. java.lang.NullPointerException,1602
How to implement consumer-producer with multiple consumers and multiple queues,1599
Tomcat class loading order when serving modules without publishing,1581
FileObserver does not work on external storage in Android 6.0 Marshmallow (API 23),1571
NoOptions cannot be resolved to a type,1566
AndroidAnnotations and Dagger,1552
"android: start in symbol keyboard mode, but don&#39;t restrict to numbers-only input",1546
How split large string in Intellij idea automatically?,1542
Android document scanner using opencv,1540
Getting Transport error in apache axis2 client,1539
Cannot recover from org.omg.CORBA.TRANSIENT (becomes permanent),1522
Android Bluetooth LE connection issue,1515
Parallel test runner for play framework,1512
How can I create an Apple Keynote Presentation from scratch?,1512
JPA Hibernate - cascade delete in both database and annotation,1491
Removing component from layout fails,1479
intermittent ClassNotFoundException for JSP using eclipse,1473
Buttons of alert dialog are cut off,1466
AccountManagerFuture.getResult() results in &quot;Couldn&#39;t sign in&quot; screen,1461
Getting Error in SOAP POST request using Apache CXF but curl works,1458
Error: Execution failed for task &#39;:app:shrinkReleaseMultiDexComponents&#39;,1451
How to register custom converters in spring boot?,1450
Creating custom function in sqlite3 in android,1448
EOFException in Retrofit while executing synchronous PUT requests,1434
SelectorImpl is BLOCKED,1433
Connection pool for dynamic database connections,1421
USB bulkTransfer between Android tablet and camera,1414
ViewRootImpl: ViewPostImeInputStage processPointer 0 on OnItemClick of Listview in android,1388
Set the initial directory in SWT FileDialog,1357
WebDriver getText throws exceptions,1349
Ebean - Dynamic Query - Prepared Statement&#39;s Mismatched Parameter Count Error,1343
Play a local m3u8 file on android showing setDataSourceFD failed.: status=0x80000000,1342
TableLayout - Remove space between columns,1336
Using Java to perform Zero Copy data transfers between two or more sockets,1329
Android connect to server with selfsigned certificate,1316
Android WebView 302 Redirect - Honeycomb,1314
Adding programmatic annotations to a Java class,1293
Injection of autowired dependencies failed with Qualifier,1286
Support for X509PKIPathv1 in xws-security for Spring-WS,1280
Why is my Tomcat-deployed web.xml not being read by the host server?,1279
how to set ForeignKey name when I have @ManyToMany,1265
Flexible Space in Android,1254
Spring boot - sending emails with Logback,1250
VPN packet bypass,1248
How to update the version of child modules in Maven?,1238
Strange behavior of toolbox compilation when referencing an inner static java class,1236
Coverage view shows 0.0% in Intellij when using Jacoco,1231
deserialize a json array using xstream,1211
Facing issues while running remote java program through RSE pluggin in eclipse,1209
Cannot load resources in Annotation Processor (Not on classpath),1205
Android LVL Signature Verification Failed,1197
The server rejected the connection: None of the protocols were accepted,1189
activity to dispatch or redirect to other activities,1189
JSF 2.0. Unable to get POST parameters and cookies in preRenderView event handler,1185
Capturing sound from Wine with TargetDataLine,1183
Installation failed on Android Gingerbread and Froyo - INSTALL_FAILED_DEXOPT,1181
Using IPv6 in a real-world Java program,1176
Run a process asynchronously and read from stdout and stderr,1158
&lt;error-page&gt; setup doesn&#39;t work in Spring MVC,1149
Authorized Flash Client to Java Server connection,1148
IabHelper Android bug (NullPointerException) launchPurchaseFlow?,1137
How can I run a test suite using gradle from the command line,1136
Jackson Polymorphic Deserialization - Can you require the existence of a field instead of a specific value?,1103
Gradle + Retrolambda: Fatal Error: Unable to find package java.lang in classpath or bootclasspath,1100
How to dynamically turn on or off one appender of rootLogger in log4j2?,1099
ActiveMQ failover transport - Why so many connections?,1099
simple way to assign default value with xmlelement defaultvalue annotation,1093
How to Integrate reCAPTCHA 2.0 in Android,1085
Show in-call dialpad - Dial a number during call - DTMF,1082
Android - releasing allocated memory AnimationDrawable is using up,1071
Draft refuses handshake when using java-websocket library to connect to the coinbase exchange websocket stream,1070
How to integrate Apache Spark with Spring MVC web application for interactive user sessions,1064
I need log4j v4 equivalent of log4j v2 PropertyConfigurator.configure,1062
Neo4j: How to open an existing database in neo4j using java api?,1060
Why does dagger not fail at compile-time when a class in the injects clause cannot be injected?,1057
H2 Cluster Setup,1043
Draw curved custom object in LIBGDX?,1042
Jsoup fetching a partial page,1041
Android sending push notification through .net webservices,1040
How to zoom Android TableLayout,1039
Mac reports different versions of Java in command terminal and System Preferences,1038
Saving child collections with OrmLite on Android with objects created from Jackson,1036
How to import modules from SVN in AndroidStudio,1029
Could not lock surface,1001
JNI EnsureLocalCapacity -- WHY?,988
Getting application instance in javafx,987
Jenkins and JaCoCo with sbt,985
Shiro LDAP Authorization config,984
Autocomplete address with google map library in Primefaces,981
HtmlUnit close all windows memory leak,979
Store/Retrieve Json data to/from Mysql 5.7 database using hibernate,976
Make sure photos are saved with the same orientation they were taken?,973
Why does &quot;activator start&quot; fail with &quot;Bad application path&quot;?,962
"How do you get the file on disk, and not just the file size in Java?",958
WorldWind line of sight,953
Keeping Java Bluetooth connection alive,947
Add touch gestures to legacy swing application,946
Enable hibernate filter globally with spring-boot &amp; spring-data,940
Remove all listeners in Firebase java,935
How can I view the Bean Graph for @Autowired beans in Spring STS?,922
Android Proguard Issue - Still getting &quot;java.io.IOException: Can&#39;t process class...&quot; error when obfuscation is skipped,919
java applet using Next-generation plug-in,917
What is the structure/pattern for android/java to organise http web service calls in the project?,913
Google App-Engine Datastore is extremely slow,913
Java thread dump prio value doesn&#39;t correspond with real thread priority on linux?,909
Updating a JOptionPane to reflect a component state change,906
Jdk1.7.0_79.jdk and AppEngine: Class JavaLaunchHelper is implemented in both,898
SoundCloud API: Getting the likes for a given user,895
How do I script an undo operation in an Eclipse plug-in?,887
IntelliJ IDEA can&#39;t resolve entity in spring data jpa @query annotation,886
How do I add Selendroid to android studio for web scraping?,884
HttpsUrlConnection (called via Jersey client) not calling createSocket of set SSLSocketFactory,871
Java periodically hangs at futex and very low IO output,870
AEM performance issues (slow memory leak) org.slf4j.helpers.BasicMarker and org.slf4j.helpers.BasicMarkerFactory,867
How to get all different sizes of system icon of a file,862
Mysql jconnector spends 50% time in com.myql.jdbc.utils.ReadAheadInputStream.fill(),857
How to read shapes group as an image from Word document(.doc or .docx) using apachePOI?,849
Put new component on JXTaskPane,830
Bean and EBean conception Android Annotations,828
How much memory does a Nashorn ScriptEngine use?,821
dagger 2 circular dependancy,820
Thread interrupt status getting cleared - possible Java bug,817
How To Select literals in QueryDSL,813
BIRT report with two or three-deep nested tables from POJO datasource,812
Android Java JNI and C Char array Can&#39;t recognize the value,809
Can&#39;t use some of L SDK features,808
How does the dynamic tenuring threshold adjustment work in HotSpot JVM?,806
How to calculate active user in Mobile App Analytics?,805
Google Cloud messaging implementation in Java using MySql,803
Seamlessly pass Arrays and Lists to and from Nashorn,798
Memory leak in Scala and processes,792
Spring Data Elasticsearch: Multiple Index with same Document,792
How to avoid httpsURLConnection.getInputStream() in Android hanging if incorrect login credentials are provided?,792
Automatic print is not working in Java,792
Android File Upload set Content Type to Image,786
How do I view the fxml using SceneBuilder?,784
Eureka clients in docker container,783
Android AnalogClock : setting drawables programmatically,779
How to identify page breaks in a .docx document using Apache POI?,772
JAXBException on creating JAXB Context,771
JBOSS Login with Oracle DBMS: No matching username found in Principals,770
Post form via ajax and get a form object in play framework java,768
Zoomable JScrollPane - setViewPosition fails to update,759
"Eclipse maven-enabled web app references workspace projects, but those are not deployed when running Tomcat server",753
Android Studio: Text cursor disappears/gone after open some other class or pasting text in different classes,750
jpa merge unmanaged entity,750
VisualVM connect to local TomEE very slow and can not take a heap dump,748
Simple HTML (or XML) to Android Native converter,746
CSRF token in GET method,743
jvisualvm: Software caused connection abort: socket write error,738
Audio/Video Capture in PhoneGap/Cordova using external Java plugin,734
Performance drop upgrading from Hazelcast 2.5 to 3+,723
Spring MVC ignores configured PropertyEditor and uses constructor instead,721
Eclipse QuickFix for multiple problems,719
Spring Data Rest: Expose new endpoints for Repository that extends Revision Repository,719
HttpURLConnection wire logging in Android,715
PyCharm - Unable to save settings - Failed to save settings. Please restart PyCharm Community Edition,712
Malformed reply from SOCKS server whereas I use a HTTP proxy (with Apache HTTP library),709
Drag and drop with selenium webdriver on java,708
spring-oauth2 login success handler,706
Logcat error message - Attempted to destroy barrier with non zero count,703
NullPointerException in HardwareRenderer,699
AbstractAnnotationConfigDispatcherServletInitializer with Jetty,696
set an image from gallery for background of desktop phone (android-java),694
Multiple selectors in multiple threads,691
IllegalArgumentException: Receiver not registered: com.google.android.gms.common.api,689
Does not load JDBC Library on ARM by execute Java Applikation,688
Java OCR isn&#39;t producing any output,688
Mongodb authentication with trust mode fails in Java,688
How can I get eclipse to wrap lines after a period instead of before,686
Calling method with null parameters in EL ends up in 0 being passed instead of null,682
INVALID_WSDL error when calling SOAP service,680
Threads limit on android?,677
Apache poi Style setting stops after a while,673
"Android, onReceive in BroadCastReceiver is being called multiple times",672
Warning: There is no class model available for code generation in Visual Paradigm,671
"Java BufferedImage, writing to underlying Raster, pixels are appearing offset in the final image",671
Java Game Hitbox Detection &amp; Rounded Corners,669
HTTP Async Downloader with auto-resume on error,664
Bluetooth socket freeze phone,663
Javapoet/JavaWriter append to existing class,659
Apply Matrix Transformations to BoundingBox,657
How to use Spring Security&#39;s CSRF feature for stateless endpoints?,655
JavaFX - How to create SnapShot/Screenshot of (invisble) WebView,650
eclipse mars: rebuild index of maven central repository stuck,650
Working with Java from Emacs within Leiningen project,648
"Android app doesn&#39;t crash, but not responding on uncaught exceptions",644
How to register Custom HTML Element as widget in GWT,637
Use 4.0 version of httpclient,633
Dynamic List in JasperReports 3.6 with JavaBean datasource,630
Java Blocking List Implementation,630
VerifyError Illegal use of nonvirtual function call on Lambda expression in Java 8,629
How to get the full StackTrace when using SuperDevMode in GWT 2.7?,622
"Clean code, stateless session beans and private state",620
Spring MVC controller doesn&#39;t return immediately when calling @Async method,618
How to avoid code duplication using JAXB with container-like elements with a similar structure,602
How can I properly shutdown a JAX-WS Spring application on Tomcat?,599
Spring Security 3.1.3 request querystring stripped,599
Possible Memory leak through FinalizerReference,598
asynchronous http request handling with tomcat and spring,592
Shrink Debug Multi Dex Component; Cannot Read dir/allclasses.jar,589
How to encode media file in RTP packets with Xuggler,588
How to detect the ‘Save as PDF…’ was picked from an AWT PrinterJob on OS X,586
"SSL connection failing with no Certificate Request from the server, connecting to Nginx on AWS from a local Websphere AS running on Java 6",585
Submitting a form using html unit,583
Why does Eclipse&#39;s expression view fail on some classes?,580
Client ECC SSL Certificate contains &quot;unknown named curve&quot;,576
Documenting a wrapped REST response using swagger UI,576
Smack 4.1 Re-connection issue,575
Send media action on android,575
Custom exception wrong inheritance,574
How to log JSON deserialization in Jackson,572
Incorrect String value without &quot;?characterEncoding=UTF-8&quot;,562
Login/Logout issue with Play Framework?,560
Spring StoredProcedure with Oracle array : ORA-01000: maximum open cursors exceeded,560
"NoClassDefFoundError at runtime but class is in classes.dex, what givies?",558
JavaFx SceneBuilder 2.0 not resolving custom controls,554
Google Cloud Endpoints Security (OAuth2) and custom User schema,551
How to log to a memory buffer and flush the buffer to the disk manually?,550
How to obtain the right JavaFileManager in a Java annotation processor?,549
How to add a custom mime type to tika and override a default extension pattern?,547
CrossWalk Webview not launching URL,546
Android set() and setExact() alarms firing at incorrect intervals,545
How do I figure out longitude and latitude coordinates to create a 1 mile radius around a user&#39;s location?,541
spring security oauth2 (2.0.8) getting Invalid access token used InMemory tokenstore,541
Does java.util.concurrent.Delayed really force me to violate equals/compareTo consistency?,536
