"ERRORCODE=-4461, SQLSTATE=42815 in DB2",29960
Spring Data Query Method with Optional @Param,536
How to resize page to fit drawing contents in Open office/Libre Office Draw,528
Play Framework: Mixing Java and Scala controller/views,527
@RabbitListener method testing in SpringBoot app,525
Spring Batch commit-interval configuration not working,519
"With eclipse, how to hide superclasses methods in Content Assist?",518
Custom Lint Rule not listed in eclipse / android studio,514
Why does SSLSocketFactory lack setEnabledCipherSuites?,512
How to consume WCF Stream service in Java client?,511
Does passing a context from an Activity to a static class hold that Activity forever? Memory leak?,510
Conflict with android package - Amazon SNS,508
Selenium Hub incorrectly believes CLIENT_STOPPED_SESSION has happened,508
How to prevent new line in StyledText after Enter pressed,507
How to use private keys from Android storage,505
Nullpointerexception when I check for running service in Roboelectric test,505
Convert HTML page containing Arabic characters to PDF using FlyingSaucer,504
Unable to call member function of C++ from java using JNI,502
Sentry raven-java user context,501
PDF Cell Vertical Alignment with com.lowagie.text,501
Performance degradation after moving to jersey 2,498
Alternatives to DDLUtils from apache,497
Is the JPA @Embedded annotation mandatory?,497
How does wait / notify work at the JVM level?,497
"Why is NetBeans running my program on OS X, but not building it into a JAR?",495
Intellij IDEA: No beans of &#39;JdbcTemplate&#39; type found,494
Can Intellij display package tests separately while in package view?,487
Using Spring Dynamic Languages Support from Groovy Configuration,484
Multithread execution on Spring 4 using Reactor 2.0,483
Robolectric: run looper of handler in my case,480
Java HashMap.get(Object) infinite loop,479
Supporting dynamic and translated titles in Apache Tiles,475
How to configure custom ehcaches in Play framework?,473
JavaFx WebView cache,472
POST data to database with Retrofit,470
jitsi-android unable to compile and build,469
SSO for Facebook integration,468
Android BigInteger ArithmeticException,465
OptimisticLockException in pessimistic locking,463
JMS and Spring batch,459
what makes a variable be visible (intellij idea),458
"Jitsi - Playing a WAV file during call - If possible, mix with audio",456
How to modify web environment entry in GlassFish 4,455
camel ftp seems hang forever,453
Hive UDF that use Hive table,452
request-response synchronization/matching in nio context,440
Android Web-view file-chooser after selection nothing happens,439
How can I work out if Itunes:Keep iTunes Folder Organized is set programmatically on Windows,439
Unsatisfied Link Error when initializing Myo hub on Android,438
Disabling Spring Security headers does not work,438
Does PDFBox Support Spot Colors and Separations?,436
Why doesn&#39;t dtruss show me the select system call in this JNI code?,432
Intermittent 102 Error (ERR_CONNECTION_REFUSED) when connecting to JIRA,431
Eclipse uses old PATH variable to execute command line process in Gradle Task?,429
Stacktrace does not print in Glassfish 4.1 Cluster log,429
GWT TypeOracle.getTypes does not return all types,428
use endorsed standard override mechanism for xerces in GlassFish 4.0,424
How to validate JPQL (JPA query) programmatically,421
WildFly 9.0.1 WFLYCTL0158 Handler &quot;CONSOLE&quot; is not found,418
@CompoundIndex not working in Spring Data MongoDB,417
Java generic method type argument,416
getMetaData() throws internal NullPointerException,413
ListView headers without list item separators,409
Repackaging .jar-s in Android .aar library,408
Strange behavior in do/while statement on Galaxy S5 and Android 5.1.1,407
Spring boot + jpa lazy fetch,405
How to convert Java Swagger Annotation to Swagger json schema?,404
Hibernate @MapKeyColumn and table inheritance causing Unknown column type exception,404
Android: How to improve the numbers within the image retreived by tesseract ocr?,403
Passing JSON to WebService,403
Jenkins: SonarQube link missing from job page&#39;s side bar,401
Mutation not killed when it should be with a method with an auto-injected field,400
How to write a FileTypeDetector for zip archives?,399
Jackson can&#39;t deserialize to a ForeignCollection (Ormlite),385
Using JRuby to directly call Android Java Methods,385
Getting error: &quot;bad read of inttemp!&quot; when training a new font in Tesseract 2,385
Java Class.isAssignableFrom ALWAYS returning false... only outside IDE,380
Why does Hibernate sometimes load instances of an incorrect subclass?,380
Sqlite Database - How to save Image taken from camera intent as well as hashmap to sqlite to retrieve later?,379
Play Java 2.3.8 deduplicate on sbt-assembly,378
Merge two avro schemas programatically,377
Not able to record call using MediaRecorder,377
GWT Editor Framework for polymorphic types,374
How to generate specific Ids for usb port in java?,372
The printed PDF file is different form the original PDF file,369
@Transactional in super classes not weaved when using load time weaving,369
Use ColorMatrix or HexColor in BlendModeFilter - Android?,368
Android: variable has incorrect value in while loop,363
Change Google Place Picker Appbar Text Color,362
Loading every class in a package,356
"Spring security does not allow users to sign in, it does not show any errors",354
how to implement non-linear data structure like tree in android,351
Swing text API: Override LabelView with different string length?,350
How to manually install java libs and keep /tmp as noexec?,350
"Intellij java class diagram, arrows between classes",349
QueryException: ResultTransformer is not allowed for &#39;select new&#39; queries,349
"Using the button tag, can I customize the button?",348
Why does JavaFx PasswordField return it contents as a String?,348
System.out.println prints out of order in Play Framework console,347
Making a java applet meet high security standards,346
Fast screen capture Java,345
How to draw inner stroke with Java2D,343
startForeground causing problems with cordova,340
"In wildlfy9, how to make stateful ejb session replication with two node in standalone mode(Clustering)",340
Steps to make an existing JNDI service as HA?,339
Test GWT SimplePager ImageButton enabled state in Selenium,337
Solr suggester throws stackoverflow error,334
Use Twirl with Spring MVC,333
Get Request Parameters from XML using WebFilter,331
Android Strings issue,331
WebRTC connection fails on Cellular Data,330
"Fixed Thread Pool threads blocking, when enough tasks submitted",329
Spring MVC annotation based Configuration for multimodule project,328
Why is GetServerAuthCodeResult Deprecated? How can I do something equivalent in an Installed Application?,328
How to internationalize a Hibernate entity,328
How to analyze actual memory usage on App Engine Java?,327
"JUnit integration test across GWT &amp; Appengine devmodes, with RESTEasy",324
Getting rid of Dagger 2 warning &quot;Generating a MembersInjector&quot;,323
JavaFX : Embedding a browser other than available webview with JavaFX,318
How build multiple projects with gradle with multiple jdk versions?,317
Eclipse content assist validation key,315
change the content of debug view in eclipse,313
Java leaks memory out of heap when releasing threads,308
Apple receipt validation using Scala/Java,302
Save null Values in Cassandra using DataStax Spark Connector,302
Javadoc Exclude causing errors on import,300
How to interpret G1 GC logs leading up to an OutOfMemoryError?,299
SSLSocket hangs at getInputStream when android device is in wifi,298
Exporting xlsx using apache poi 3.13 on weblogic : File format or extension not valid,295
PreparedStatement.getParameterMetaData() throws ArrayIndexOutOfBoundsException when having comment and parameter within sql-string,295
Android AppWidget&#39;s button click event not received after home launcher force stop,292
example retrieving redis values as stream in java,291
How to implement i18n(Subdirectories with gTLDs) in Spring Framework?,291
Hibernate does wrong insertion order for child entities with composite keys,290
Deep recursive objects comparison (once again),290
HIbernate not fetching value where the field is null in database record,287
How to wait till a TCP port is really (natively) closed in Java?,287
Volley NoConnectionError : tlsv1 alert inappropriate fallback,287
Initialising the TextToSpeech object on a worker thread,282
@ApiMethod&#39;s complex path routing,280
"New Google Play Services API, Holding connection through activities",279
Convert C.jstring to native string in Go,278
Build variants (product flavours) in intellij java application,277
Cobertura : how to cover spring-data @Repository interfaces,276
Spring MVC Path matching ignoring double slash //,276
Why are HotSpots compilation log times different to ManagementFactory.getRuntimeMXBean().getUptime()?,276
WorldWind color at pick point,274
Button not working for AlexKolpa/fab-toolbar,274
"Play application dies in idle state, restart on new request?",274
Configure Swagger javax validation Constraints on DTOs,274
replace() doesn&#39;t work properly with multi-fragments,273
"Android Jack: Lambda coming from jar file need their interfaces on the classpath to be compiled, unknown interfaces are java.util.function.Consumer",273
Android - Is it ok to put @IntDef values inside @interface?,272
Removing contour using Marvin Framework in Java,272
SWT Browser focus on next and previous highlight text,270
Print Decoded Data after SSLEngine Handshake is FINISHED,268
Restlet path param does not work,267
Java- Getting Json by parts,266
Docker communication between two container with Java,263
Open paradox / borland database as single file,263
Java - java.lang.ClassCastException: interface akka.actor.Scheduler is not assignable from class akka.actor.LightArrayRevolverScheduler,262
Intercept transaction only when is sure to be committed but before is commited,259
getPrimaryClip() returns ClipData { text/plain {NULL} },258
RythmEngine and TemplateClassManager the Biggest Objects of the heap : memory leak problems,258
How do I map a function call from c++ to Java using JavaCpp?,258
Illegal State exception mongo-hadoop and spark,258
Can I change disabledAlgorithms for a JWS application?,257
(Java) exiting a loop &quot;remotely&quot;,257
Migrating from Neo4J to DataStax Graph DB (DSE),257
Performance deviation for a small method,253
ZCA Whitening with opencv and java,249
Unit test with testNG in spring boot takes time to build project,248
Driving Style Detection using Smartphone Sensors,248
"Recursion: how to try different combinations of integers 1 to 9, and (partially) reverse sequence to start over in case of error?",247
How to intercept and authorize user input with a server,247
how to show location pin of the visible portion of a mapview in android?,247
How can I monitor/sample output audio in Java or C?,246
Inferred type issue with Java 1.8.0_65,245
How append new Document in complicated Collection-Object using Java and MongoDB?,245
Trying to test SQLiteOpenHelper but getWritableDatabase() throws Null,245
Is there any way to build a path gradient in JavaFX?,244
Android: Error while using bitmap to display image using android studio,244
Dagger 2 trouble @Inject-ing FirebaseMessagingService,243
Eclipse - break on user code when unhandled exception is raised on Android App,242
Java 8 graphics glitch when stroking sub-pixel coordinates on Linux,241
Fix for 3D camera to move in the direction it&#39;s facing?,241
CDI can&#39;t set @Singleton into @Provider in @Requestscoped REST service after redeploy on WildFly,239
JavaFX Fatal error JRE (Oracle Java 8 update 91),236
Jetty: Redirect HTTP to HTTPS for static content,235
The requested resource is not available for servlet 3.0 and tomcat 7.0,235
logback with play framework,234
When does a Windows client use Initiator preferred NegoEx for SPNEGO?,233
How to apply *.cube Lut in android bitmaps?,233
How do you run a Gradle task after IntelliJ imports a project from Gradle?,233
How to write only once to file from a thread?,232
Elevated priviledges on android app,231
Saved bitmap in android is 3 bytes long when read,230
Abstract callback in reflection method of java,228
How to run a multiple module project using Maven on NetBeans,227
Spring security shows &#39;Your login attempt was not successful due to&#39; for custom membership,225
How should a custom Guice scope be integrated with TestNG?,225
Raspberry Pi 2 - Distortion while moving objects in Portrait mode,225
Avoiding generic types of form Foo&lt;ActualType extends Foo&lt;ActualType&gt;&gt;,222
"Hibernate tool, auto cascade all",222
Switch to different XSLT Processor in ColdFusion,221
How to show scala doc from Java Editor in Eclipse?,219
Tag &lt;uses-permission&gt; attribute name has invalid character &#39; &#39;,218
How to use MongoDB with ColdFusion,215
Safely Wrapping a Connection Pool,215
jline2 print &quot;^J&quot; when it should print &quot;\n&quot; on a telnet console,215
Force stop a blocking read AsyncTask,211
adb touchscreen swipe fail in a call,211
Hibernate @SQLDelete sql not adding schema,210
Updating UI contributions on Handler switch in e4 application model,209
RDP through Bluetooth,207
Axis2 1.4 Client Side Concurrency Issue (Re-Using Stub),207
Unable to get Location in Genymotion VM,206
"Spring, Java : Avoiding creating duplicates for TImeline functionality",205
Guava TypeToken in scala,204
UnsupportedNodeException: Request for a node that is not part of the specified profile and components for this stream: viewpoint,204
StoredProcedureCall 1x Varchar output 1x Cursor output,204
Java Multithreading for IVRS with GSM Modem rxtx (playing voice file making event listner stop working),203
&quot;Property not found on type&quot; when using interface default methods in JSP EL,203
Vertica VerticaDayTimeInterval precision is stored wrongly,201
Submitting scores to Google Play Games leaderboards and displaying new rank(s),200
Oracle Database 12c: How to also get the result index from a contains search,198
How does ExtendedTableDataModel reset method work? Is there documentation?,198
Can JMockit MockUp mock toString()?,198
Protecting PDF&#39;s,198
How to manage Java memory when using recursion to step through a large directory structure,195
Android Studio Design Tab Grayed Out,195
@OneToMany with @JoinTable error,195
How to read data from a specific version of Google Sheet?,194
Vector vs SynchronizedList performance,194
smb authentication (74 bytes vs 24?),192
Camel blueprint sql transaction manager,191
Proper way to extend ParseObject and have a generic query factory,191
JavaFX Tableview and ScrollPane scroll issue,191
How to Unit Test static resources served by Spring ResourceHandlerRegistry,190
How to obtain the bounds of the axis box in a JFrame?,189
Symbol Directed Graph using data from text file,189
Decoding Airplay Packets in Java or C/C++ on Android,189
How can I map the following elements of a C Structure to Java?,189
How to monitor &amp; record build (compile/test) time?,189
String.replace not Working,188
Using org.slf4j.MDC with Netty channels?,188
How to update ProgressBar in TableViewer?,187
AppEngine Java Google+ Signin missing gplus_id,187
Why does Intent implement Cloneable?,186
How to define Method signature when passing a Function in Java - JUNIT with Hamcrest Fails,184
"Spring Hateoas, PathVariable and SaxSerialization",183
Saving ManyToMany with @ChangeTracking relation throws PersistenceException,183
Implementation of quicksort seems to be taking more time than Mergesort,182
React Native and Twilio on Android,182
Unmapping or &#39;release&#39; a MappedByteBuffer under Android,182
Convert String to its Unicode code point,181
Swing JButton is not rendering properly on Solaris with Java 8,181
Using BottomBar prevents fragments from opening?,181
"Java type variance, consumer of generic type",179
Does OpenStreetMap has Point(Source) to Point(Destination) direction uri to use in Android?,179
How to write integration tests with spring-cloud-netflix and feign,177
Spring jdbcTemaplate how to send complete batch size to DB2 server in one shot?,174
Floating Action Button Scroll weird behavior,173
LibGDX BoundingBox + pickRay issue,172
Use Java 7 to compile my project but use Java 8 to run my tests in Gradle,172
XML bindings generation file does not compile,172
Android PackageStats gives negative Values,172
Print Specific nodes at a every level calculated by a given function,171
Spring batch skips records,170
Secondary Sort in Hadoop,170
Subtract Blend Mode using ColorMatrixFilter in Android?,169
Jira OAuth - Unable to create application link,167
JavaFX scrolling table update performance degrades over time,166
Wildfly 9.x fails encoding greek attachment filenames,164
How to make Eclipse recognize folders as &quot;code folders&quot; when a project is imported?,164
GtkLookAndFeel fatal crash on Oracle Jre,160
Listing all classes the java compiler needs during compilation,159
Strange behavior in Nebula CDateTime,158
Not introducing CDATA with just one value,156
Icon with TexturePaint throws InternalError: Surface not cachable,156
Using GWT Editor Framework with CellList,155
Java API for composing regular expressions,154
JavaFx view pdf in Popup without using JxBrowser Plugin,154
Find Android users in your contact list,153
All Site Permissions for jnlp web start file for Mac Yosemite,151
JavaFX MenuItem can&#39;t be canceled by moving the mouse away,151
Cache interceptor call is ignored,149
How to handle changes from MediaSession remote volume overlay?,149
Does the behaviour of the Java garbage collector evolve over time or get impacted by JIT?,148
Java 9 HttpClient with sendAsyncMulti / multiResponseAsync,148
Rancher template - Hadoop Illegal character in host-name,148
Reserve internal storage of Android device for future application critical logs,147
how to configure apache chainsaw for input from multiple devices,146
getResource() of ClassLoader returns null when single quote in path,146
Skobbler callout tail imageview displayed incorrectly Android SDK 2.5.1,146
Save java.awt.Image to disk in java,146
Java - jboss-deployment-structure.xml add JAXP exclusion,144
How to use jXDatePicker with maskFormatter?,143
How do I separate the metadata and the track from a shoutcast stream without making separate request for metadata and the streaming,143
Injecting Pressure values in Windows,142
"How to detect if it is Recents button, Multi Window mode or home button onUserLeaveHint()",142
Why is request.getRemoteUser() returning the tomcat windows service account sometimes,141
How to binary-search on one field of a List&#39;s elements,141
Guaranteed delivery of multiple messages to Kafka cluster,139
"Searching a grid of points, visting each point once only",139
How do I list all licenses used in a maven project?,138
Java inter-process communication in year 2015 (with no boiler-plate)?,138
Accessing accelerometer from jni,138
java random string generation and birthday paradox,138
JRuby gemspec local jar dependencies,137
"Lazy loading children, that have eager collections inside",136
"How to retrieve common values (IpAddress, TenantId) in GenericDao?",136
Remove activity from apk via Proguard,135
Retrofit JSON deserializing object&#39;s $ref reference to its original copy,134
Apps from Recent Apps back out to stock launcher instead of custom launcher,134
Jsoups run incorrectly on Google App Engine,132
Sybase throws Exception &quot;there is already another cursor with the name XXX&quot; when Executing SELECT Query in multi-threading environment,132
@PicketLink annotated class is not used in identity.login(),132
Remove xsi:type information from xml/json JAXB?,131
Gradle equivalent of Maven Shade plugin failure,129
PHP: &#39;java&#39; is not recognized as an internal or external command,126
Testing with Dagger 2 using separate component configurations in Android,125
Auto Suggestion not working in Lucene after first search iteration,123
Why does matlabcontrol interrupt calling thread upon proxy create?,123
How keep intellij idea index between restarts?,121
Reading alt code JTextArea,121
Intent not received from Android Geofence event,120
BHSM-Servlet does not let browser cache username,118
Finalized is holding lot of memory 2.5 gig out of 4 g,114
Disconnecting from a weblogic JMS,113
Spring DeferredResult onCompletion not called from test cases,113
Checkbox selection in primefaces tree table not working,112
How to find whats in the inputstream?,108
Edit MS Lync conversation chat in java,107
Key stores from websphere,107
Struts 1.2.9 - Questions around custom internationalization,107
Ambiguious reference with generic types when using JDK 1.8,106
ActiveMQ JMS Durable Topic in a Network of Brokers,106
Logo on every JavaDoc page,105
Java Better alignment of fields declarations using Eclipse,105
Hbase Pseudo distributed mode not run in localhost,105
SwingController get page coordinate,105
AudioManager.adjustStreamVolume no longer functioning on 6+ devices,105
Implementing interface comparators,105
JAX-WS slow on AppEngine,104
Managing many clients with the same java projects with small changes,100
Alert Message is not Displaying Properly,99
Error While Generating Access Token For Shopify App,98
Proguard removes Anonymous class in Anonymous class in Java,97
Grails reloading file watcher error,97
Scroll to / set position of custom list preference,95
CQEngine Optimize for Small DataSets,95
"on android unit testing, when to use test cases?",94
Conditional won&#39;t trigger when given a 75: android,93
java.lang.IllegalArgumentException: Unable to PTableType enum for value of &#39;MATERIALIZED VIEW&#39; Exception with Phoenix and Hbase,93
How to set a color filter for XWalkView? (Resolved),92
Bug in OS X with JFileChooser UI (?),92
Expression Language evaluated in Apache Web Server,92
How can I request a specific connection from com.mchange.v2.c3p0.ComboPooledDataSource?,92
Apache Ivy. Transitive dependencies not retrieved,91
Android MIDI Threading InteruptedException - Aftertouch Messages,91
Hibernate : Splitting table automatically every month,90
Differences in protected inner class visibility across packages in different versions of Android,90
Gradle building takes forever after upgrading to Java 8,90
recording flv broken red5,89
Run unit tests on Save with Android Studio,84
Reading method invocation arguments using ASM,84
Defining abstract generic class with List&lt;?&gt; members,84
Is Java&#39;s checked exception handling broken?,83
Why does Restlet on GAE says Component is NULL,82
Unable to create nested object from three level mappings in Scala,82
SpringMVC - Error while sending a list of object as parameters with generic support,81
Can I save Eclipse files from a gradle tasks?,79
Java &amp; Spring Bean: Create a bean with multiple Generic Types,77
Want to find the Focal length first then distance of face detected in real time using opencv android,76
How can i get the cacheManager from shiro framework in any part of application,71
how to load balance jboss4.2.2AS on amazon ec2 with distributed caching,63
TableauSDK proxy settings,58
How to Add KmlLayer to M4B Google Map For Business?,52
